OrderItemID,OrderID,ProductID,Quantity,UnitPrice
1246,614,850,2,16448
1247,615,86,1,16229
1248,616,5,1,12903
1249,617,8,2,6819
1250,617,63,2,11388
1251,617,879,2,15767
1252,618,438,1,6529
1253,619,803,2,10457
1254,619,221,2,4356
1255,620,907,2,11767
1256,620,863,2,17682
1257,620,797,1,22975
1258,621,972,1,21387
1259,621,837,1,19276
1260,622,56,2,15479
1261,623,995,2,22306
1262,623,284,1,13174
1263,624,382,2,2367
1264,624,986,1,14220
1265,625,626,1,22728
1266,625,545,2,18367
1267,625,345,2,19051
1268,626,787,2,17543
1269,626,322,1,23301
1270,626,604,2,11337
1271,627,405,2,1806
1272,627,901,2,7750
1273,628,999,1,21937
1274,629,658,1,9962
1275,629,901,1,14883
1276,630,655,2,12653
1277,631,128,1,4428
1278,631,324,1,15290
1279,632,897,1,24640
1280,633,74,1,987
1281,633,600,1,23845
1282,634,279,1,8170
1283,634,930,1,23236
1284,635,727,2,6217
1285,635,351,2,17183
1286,636,834,2,11865
1287,636,133,1,21220
1288,637,507,2,19413
1289,638,817,1,8772
1290,638,981,1,18211
1291,638,62,1,12398
1292,639,504,2,13901
1293,640,953,1,18612
1294,641,889,2,11417
1295,641,207,2,14268
1296,641,742,2,874
1297,642,486,2,20772
1298,642,701,2,22357
1299,642,998,1,1090
1300,643,550,1,23892
1301,643,213,2,9257
1302,643,868,2,24457
1303,644,599,1,21043
1304,644,703,2,20677
1305,645,741,1,5807
1306,646,219,2,23089
1307,646,276,2,9675
1308,646,137,1,7667
1309,647,756,1,10965
1310,648,881,1,22706
1311,649,488,2,6389
1312,650,520,1,11583
1313,650,731,2,21904
1314,650,45,2,14514
1315,651,857,2,23432
1316,652,799,2,3206
1317,652,534,1,5145
1318,653,411,1,7851
1319,653,487,1,4220
1320,654,16,2,9635
1321,655,100,2,10475
1322,655,81,1,23499
1323,656,544,2,12740
1324,656,399,1,17996
1325,656,496,2,10370
1326,657,901,2,20671
1327,658,69,1,8557
1328,658,992,2,2032
1329,659,501,1,15734
1330,659,23,2,12695
1331,659,854,2,20484
1332,660,541,1,11362
1333,660,623,2,20768
1334,661,149,1,24773
1335,661,242,2,3416
1336,662,358,1,15398
1337,663,193,2,1530
1338,664,299,1,1626
1339,664,142,2,23951
1340,664,169,1,17338
1341,665,150,2,15002
1342,665,774,1,7212
1343,666,999,2,18050
1344,666,576,1,12087
1345,667,966,2,18522
1346,667,796,2,6428
1347,668,342,1,12307
1348,669,528,2,17531
1349,669,351,2,3030
1350,670,207,2,16708
1351,670,919,2,7864
1352,671,144,1,1581
1353,671,233,1,9301
1354,672,490,2,13795
1355,673,290,1,6442
1356,674,246,2,17555
1357,675,171,1,9217
1358,675,484,2,3861
1359,676,640,1,13407
1360,677,582,1,19528
1361,678,176,1,17534
1362,678,144,2,21662
1363,679,65,1,16879
1364,679,54,1,9292
1365,679,764,1,3837
1366,680,78,2,17100
1367,680,186,2,2826
1368,681,556,1,9941
1369,682,223,1,6681
1370,682,181,1,4528
1371,682,685,2,20622
1372,683,122,2,2018
1373,683,405,1,19350
1374,683,649,2,14951
1375,684,208,1,7241
1376,685,818,1,3789
1377,685,410,1,14455
1378,685,115,2,8508
1379,686,255,2,11011
1380,686,612,2,7944
1381,686,277,2,20528
1382,687,782,2,20059
1383,687,778,2,10674
1384,688,812,2,8560
1385,689,554,2,19014
1386,690,510,1,17740
1387,691,608,1,22191
1388,691,431,2,19940
1389,692,653,2,8770
1390,693,834,1,6315
1391,694,899,1,4400
1392,694,592,1,17500
1393,695,951,2,11173
1394,695,33,1,2974
1395,696,231,1,13799
1396,696,263,2,4419
1397,697,389,2,19668
1398,697,324,2,5727
1399,698,115,2,17743
1400,698,203,2,13984
1401,698,917,2,6042
1402,699,159,1,2600
1403,699,851,1,24882
1404,699,97,2,23598
1405,700,264,2,9924
1406,701,80,2,16637
1407,701,562,2,17116
1408,702,229,2,3816
1409,702,572,2,11958
1410,703,19,1,10727
1411,703,268,1,2370
1412,704,216,2,3937
1413,705,840,1,14283
1414,705,244,2,5028
1415,706,560,1,10009
1416,706,761,1,15006
1417,707,719,2,22042
1418,708,32,1,7451
1419,708,306,2,21731
1420,708,270,2,19497
1421,709,348,2,16450
1422,709,339,1,12460
1423,710,352,1,4695
1424,710,389,2,2327
1425,710,718,1,21219
1426,711,271,2,17429
1427,711,703,1,17910
1428,712,841,1,22692
1429,712,324,2,24206
1430,712,963,1,14965
1431,713,69,2,20876
1432,713,826,2,5286
1433,714,807,2,15160
1434,714,933,2,15982
1435,714,586,1,14543
1436,715,48,2,7422
1437,715,507,2,24661
1438,716,681,1,20973
1439,717,291,2,4414
1440,718,494,1,11680
1441,718,469,1,3599
1442,719,817,1,23142
1443,719,143,2,14312
1444,720,979,2,7667
1445,720,997,1,21180
1446,720,918,2,11927
1447,721,712,2,6591
1448,722,157,1,11100
1449,722,187,2,8759
1450,722,220,2,3762
1451,723,178,2,18723
1452,723,676,1,18063
1453,723,560,2,12359
1454,724,223,1,3694
1455,724,723,2,24378
1456,724,261,2,3948
1457,725,132,2,1581
1458,725,248,2,6168
1459,725,149,1,20293
1460,726,497,1,22473
1461,727,48,1,1168
1462,728,600,1,1123
1463,728,462,2,24367
1464,728,885,2,13232
1465,729,227,1,15727
1466,730,394,1,7680
1467,730,618,1,10322
1468,731,409,1,6371
1469,731,738,1,2979
1470,731,103,1,4578
1471,732,245,2,4796
1472,732,65,2,16585
1473,733,881,1,1145
1474,733,668,2,2007
1475,734,912,2,11200
1476,734,702,2,7198
1477,735,943,1,19127
1478,736,766,2,2382
1479,736,161,2,1677
1480,736,635,2,7491
1481,737,334,2,21433
1482,737,752,1,16922
1483,737,62,2,7036
1484,738,208,1,14377
1485,739,463,2,13649
1486,739,681,1,23257
1487,739,147,2,3927
1488,740,890,2,2707
1489,740,566,2,20144
1490,741,481,2,19074
1491,741,513,2,6188
1492,742,929,1,21711
1493,742,272,2,14280
1494,742,641,2,1059
1495,743,189,1,14278
1496,743,891,1,16702
1497,743,606,2,18964
1498,744,142,2,23746
1499,745,588,2,12906
1500,745,676,1,13549
1501,745,24,2,20368
1502,746,567,1,19485
1503,746,502,2,5664
1504,747,105,2,2976
1505,747,618,1,11155
1506,748,820,2,3493
1507,749,362,2,15034
1508,749,704,1,14944
1509,750,653,2,9915
1510,750,499,2,22479
1511,751,641,2,15359
1512,751,657,1,7235
1513,752,131,1,10046
1514,752,692,1,19440
1515,752,274,1,16359
1516,753,565,2,10804
1517,753,970,2,1854
1518,753,432,1,12385
1519,754,717,2,9174
1520,755,226,1,11644
1521,755,831,1,7903
1522,755,217,1,2925
1523,756,687,1,3738
1524,757,68,2,12804
1525,757,86,2,10520
1526,757,992,2,2913
1527,758,197,2,7175
1528,758,199,2,870
1529,759,822,1,13478
1530,759,503,2,14772
1531,760,243,2,21677
1532,761,113,2,10124
1533,761,62,1,5010
1534,762,926,1,12775
1535,762,925,1,18714
1536,763,673,1,5466
1537,763,682,2,4621
1538,763,378,1,9882
1539,764,199,2,19611
1540,764,387,2,5900
1541,764,679,1,20739
1542,765,707,1,12510
1543,766,498,1,9538
1544,766,415,1,2776
1545,766,196,1,6046
1546,767,583,1,19000
1547,768,504,1,9828
1548,768,920,2,7606
1549,769,484,1,13644
1550,769,156,2,13382
1551,769,313,1,24609
1552,770,502,2,9073
1553,771,511,2,6663
1554,771,813,2,6470
1555,771,672,1,3214
1556,772,631,1,1120
1557,772,928,1,19162
1558,773,773,2,21313
1559,773,15,2,10490
1560,774,800,2,15726
1561,775,853,2,8354
1562,775,175,2,17343
1563,776,825,1,24467
1564,776,205,2,9362
1565,777,277,2,11645
1566,777,149,2,8691
1567,777,171,1,10341
1568,778,150,1,19856
1569,778,611,2,18548
1570,778,428,1,819
1571,779,825,1,16042
1572,779,323,2,19144
1573,779,321,2,18907
1574,780,884,2,13254
1575,781,118,2,11142
1576,782,225,2,9941
1577,783,429,1,2129
1578,784,616,1,11142
1579,785,731,1,19806
1580,786,230,1,11341
1581,787,384,1,15964
1582,788,903,1,4049
1583,788,233,1,21900
1584,788,747,1,12882
1585,789,217,2,24211
1586,789,222,1,1400
1587,789,940,2,10948
1588,790,545,2,6438
1589,791,950,1,19369
1590,792,531,2,9844
1591,792,300,2,16624
1592,792,990,2,11907
1593,793,605,2,19195
1594,794,463,1,20686
1595,794,780,2,7359
1596,794,21,1,24207
1597,795,625,2,21369
1598,795,13,2,14750
1599,795,415,1,6707
1600,796,146,1,9125
1601,797,52,2,1379
1602,797,448,1,8923
1603,798,645,1,16645
1604,798,216,2,13909
1605,798,855,1,16399
1606,799,734,2,20590
1607,799,206,2,19207
1608,799,842,2,5424
1609,800,763,2,17635
1610,800,80,1,16176
1611,800,910,2,4205
1612,801,777,2,15793
1613,802,183,1,6636
1614,803,114,1,9471
1615,803,625,2,14357
1616,804,714,1,4649
1617,804,928,2,12669
1618,805,381,1,4719
1619,805,814,2,18030
1620,806,238,2,10223
1621,806,112,1,1721
1622,806,131,2,14945
1623,807,374,2,10687
1624,807,115,1,21855
1625,808,319,2,6262
1626,808,369,2,18826
1627,809,240,2,16593
1628,809,803,2,10777
1629,810,675,2,11310
1630,810,674,1,2894
1631,810,424,2,2375
1632,811,323,2,19265
1633,811,340,2,8562
1634,812,950,2,1874
1635,813,909,2,10920
1636,813,140,1,5517
1637,814,55,2,21337
1638,814,897,1,19184
1639,815,102,2,2058
1640,815,755,2,3409
1641,815,552,1,14497
1642,816,892,1,15654
1643,816,371,1,12641
1644,816,918,2,23578
1645,817,344,2,2337
1646,817,405,1,18892
1647,818,962,2,11825
1648,819,522,2,16777
1649,820,236,2,21427
1650,821,819,1,7922
1651,822,45,2,1414
1652,823,670,1,21059
1653,824,924,1,9753
1654,825,971,2,14367
1655,825,173,2,21714
1656,826,755,2,10925
1657,827,159,2,17286
1658,827,972,2,12119
1659,828,565,1,7257
1660,828,70,2,22542
1661,829,173,2,2107
1662,829,553,2,15235
1663,830,242,2,925
1664,830,162,1,10309
1665,831,955,2,1083
1666,831,871,2,10609
1667,831,343,2,18467
1668,832,935,2,7097
1669,833,409,1,17327
1670,833,574,2,17426
1671,833,718,2,22748
1672,834,727,2,7901
1673,834,189,1,20055
1674,834,107,1,24656
1675,835,392,1,16025
1676,835,40,1,2229
1677,835,663,2,4091
1678,836,148,2,17273
1679,837,176,2,22894
1680,837,836,1,12000
1681,837,154,1,11952
1682,838,864,2,9901
1683,838,810,2,7490
1684,838,126,1,8513
1685,839,6,1,13971
1686,839,962,2,22498
1687,839,330,2,14645
1688,840,896,1,15097
1689,841,844,2,15192
1690,841,234,1,8417
1691,842,439,1,9091
1692,843,374,1,17216
1693,843,726,2,11240
1694,843,23,2,4759
1695,844,689,1,5465
1696,844,402,2,10447
1697,845,276,1,2037
1698,845,412,2,15061
1699,845,417,1,10876
1700,846,62,2,7146
1701,846,437,1,2223
1702,847,163,2,13179
1703,847,34,1,14334
1704,848,343,1,1607
1705,848,292,1,21042
1706,849,595,1,18633
1707,849,725,2,8679
1708,850,143,1,8236
1709,850,785,1,14139
1710,851,194,2,10266
1711,851,240,2,21940
1712,851,728,1,17198
1713,852,854,1,22750
1714,852,405,1,4150
1715,853,603,2,11263
1716,854,991,1,24423
1717,854,272,1,2524
1718,854,210,2,19107
1719,855,736,2,3366
1720,855,605,2,21024
1721,855,362,1,8479
1722,856,361,1,21474
1723,856,968,2,11180
1724,857,293,1,4748
1725,857,225,1,9232
1726,857,987,1,3025
1727,858,780,1,17859
1728,858,460,2,3465
1729,859,139,2,2038
1730,859,822,2,12627
1731,860,824,2,7003
1732,860,578,2,6814
1733,860,49,2,1682
1734,861,992,1,23659
1735,862,628,2,20605
1736,863,60,1,11637
1737,864,702,2,11279
1738,864,646,2,812
1739,864,193,1,20532
1740,865,279,2,16526
1741,865,265,2,4105
1742,866,874,1,21336
1743,866,793,1,3551
1744,866,788,1,7719
1745,867,136,2,3223
1746,868,213,1,9006
1747,868,325,1,14515
1748,868,52,2,3506
1749,869,800,2,17721
1750,869,185,1,8616
1751,869,363,2,16795
1752,870,225,1,22082
1753,871,385,1,2185
1754,872,855,2,23618
1755,872,875,1,19274
1756,872,865,2,6970
1757,873,661,2,1823
1758,874,480,1,10690
1759,874,91,2,13546
1760,874,404,1,17354
1761,875,918,2,7273
1762,875,237,1,1230
1763,876,290,1,5179
1764,876,530,1,9429
1765,876,843,1,8627
1766,877,629,1,8751
1767,877,335,1,13456
1768,878,294,1,6742
1769,879,420,1,17733
1770,880,907,2,22579
1771,881,946,2,9958
1772,881,454,1,4257
1773,881,692,1,18269
1774,882,128,2,2831
1775,882,258,2,18889
1776,882,47,1,24313
1777,883,299,1,8081
1778,883,979,1,7761
1779,883,118,1,15297
1780,884,698,2,4769
1781,884,148,2,9074
1782,885,717,2,7595
1783,886,425,1,7399
1784,886,975,2,12687
1785,887,955,1,18692
1786,887,923,1,14051
1787,888,8,2,4600
1788,888,553,2,21847
1789,889,568,1,7797
1790,890,244,1,8729
1791,890,857,2,20748
1792,890,26,2,5630
1793,891,115,1,3389
1794,891,191,2,21246
1795,892,232,2,24202
1796,893,497,2,10070
1797,894,887,1,1215
1798,895,941,2,20841
1799,896,24,2,24195
1800,896,211,1,10343
1801,897,651,2,11709
1802,898,147,2,16579
1803,898,103,1,882
1804,899,73,1,6291
1805,900,606,1,22281
1806,900,962,2,1512
1807,900,484,2,17763
1808,901,779,2,18722
1809,901,999,2,13713
1810,902,862,2,9724
1811,902,428,2,2647
1812,902,966,2,20943
1813,903,956,1,21922
1814,904,673,2,15050
1815,904,91,2,8005
1816,904,141,1,14187
1817,905,887,1,22442
1818,906,891,1,20353
1819,906,789,1,18768
1820,906,133,2,20120
1821,907,165,1,10151
1822,908,383,1,8160
1823,908,983,1,18801
1824,909,433,1,21771
1825,909,59,1,9116
1826,909,457,2,20746
1827,910,574,2,8454
1828,910,285,1,18027
1829,910,604,1,14242
1830,911,704,1,22677
1831,911,545,1,9402
1832,912,785,2,13946
1833,912,516,1,18280
1834,913,219,1,9401
1835,913,907,2,22334
1836,914,950,2,14697
1837,914,412,2,22208
1838,915,308,2,12940
1839,915,671,1,9796
1840,915,87,2,19417
1841,916,351,2,23839
1842,916,525,2,6276
1843,916,965,2,6448
1844,917,22,2,6339
1845,917,812,1,21074
1846,917,856,2,2248
1847,918,168,2,24553
1848,919,815,2,16022
1849,920,281,1,9170
1850,920,619,1,11392
1851,920,771,2,11324
1852,921,876,2,19533
1853,921,183,2,18652
1854,922,873,1,9369
1855,922,839,1,6923
1856,922,803,2,10048
1857,923,130,1,1227
1858,923,614,1,4834
1859,923,984,2,18027
1860,924,209,1,21301
1861,925,980,1,6587
1862,925,795,1,12498
1863,925,894,1,19104
1864,926,514,2,22420
1865,926,708,1,1367
1866,926,504,2,11310
1867,927,343,1,21866
1868,927,487,2,14027
1869,927,939,1,17730
1870,928,226,2,17534
1871,929,827,2,14908
1872,929,794,2,17359
1873,930,964,1,17616
1874,930,333,1,20606
1875,930,313,2,3590
1876,931,39,2,22048
1877,931,789,1,7519
1878,931,75,2,13176
1879,932,69,1,4341
1880,932,795,1,10910
1881,932,370,1,13785
1882,933,922,1,9962
1883,933,294,2,18664
1884,933,770,1,11757
1885,934,917,1,10533
1886,934,732,1,10869
1887,935,951,1,8232
1888,935,326,2,5622
1889,936,174,1,8685
1890,937,477,2,9635
1891,938,848,2,24574
1892,939,877,2,10366
1893,939,241,1,21221
1894,940,919,1,2995
1895,941,259,1,11174
1896,941,219,1,7036
1897,942,204,1,16178
1898,943,77,1,8633
1899,944,489,2,2714
1900,945,654,2,5493
1901,946,629,2,4512
1902,946,486,2,23105
1903,947,258,2,19577
1904,947,574,1,13325
1905,947,614,1,9317
1906,948,186,2,2693
1907,949,871,1,18615
1908,950,68,2,21989
1909,950,760,2,11026
1910,951,67,1,5400
1911,952,870,2,6687
1912,952,120,1,17066
1913,952,887,2,15680
1914,953,820,2,4045
1915,954,663,2,13860
1916,955,5,1,5850
1917,955,135,1,3234
1918,956,25,1,14163
1919,956,498,1,11419
1920,956,470,2,3777
1921,957,927,2,19941
1922,958,947,2,14948
1923,959,21,2,19491
1924,959,70,1,11552
1925,960,63,2,1032
1926,960,458,1,5935
1927,960,470,1,22316
1928,961,205,1,6713
1929,962,908,1,18034
1930,963,744,2,20187
1931,963,551,2,10984
1932,964,629,2,7370
1933,964,874,2,12438
1934,964,44,2,8379
1935,965,356,2,9886
1936,965,276,1,17007
1937,966,789,1,22990
1938,966,637,1,6806
1939,967,489,1,17914
1940,967,860,1,12405
1941,968,818,2,21754
1942,969,884,2,17799
1943,970,364,2,21519
1944,970,239,1,8975
1945,971,277,2,16136
1946,971,486,1,7776
1947,971,171,1,18558
1948,972,431,2,7077
1949,972,338,1,17062
1950,972,669,2,11564
1951,973,175,2,11288
1952,974,840,2,18939
1953,974,954,2,14278
1954,975,454,1,14756
1955,975,811,2,13718
1956,975,798,2,18102
1957,976,294,1,15151
1958,976,209,2,6103
1959,977,944,2,3800
1960,978,178,1,22221
1961,978,772,1,18151
1962,978,545,1,15526
1963,979,552,2,22366
1964,980,263,1,14119
1965,980,159,2,12379
1966,981,301,1,10053
1967,982,597,2,8679
1968,983,182,1,14771
1969,983,497,2,11837
1970,984,420,2,15337
1971,984,34,1,4561
1972,985,55,1,19060
1973,985,960,2,24907
1974,986,947,1,19875
1975,987,72,2,15937
1976,987,369,1,23954
1977,988,25,1,13802
1978,989,182,2,6493
1979,990,892,2,13109
1980,991,358,2,12463
1981,992,831,2,24374
1982,992,291,2,4957
1983,992,32,2,13068
1984,993,963,1,20286
1985,994,528,1,22315
1986,994,35,2,13791
1987,994,385,2,6218
1988,995,494,1,6648
1989,996,604,2,13669
1990,997,172,2,3656
1991,997,740,1,20641
1992,997,801,2,6026
1993,998,531,1,10259
1994,998,747,2,20261
1995,998,374,1,15008
1996,999,656,2,20823
1997,999,577,1,16663
1998,1000,925,2,5075
1999,1000,499,1,14333
2000,1000,361,2,3596
2001,1001,733,2,6794
2002,1002,490,2,8075
2003,1003,103,2,13228
2004,1004,321,2,22442
2005,1004,894,1,17579
2006,1005,103,2,10390
2007,1005,271,1,15433
2008,1006,480,1,1277
2009,1006,922,1,14334
2010,1007,930,1,11812
2011,1007,403,2,12560
2012,1008,361,2,22777
2013,1008,799,2,2843
2014,1009,770,2,9449
2015,1009,452,2,11743
2016,1010,67,2,18775
2017,1010,53,2,2401
2018,1011,847,1,11011
2019,1011,67,2,17895
2020,1012,772,2,8624
2021,1012,402,2,9893
2022,1013,26,2,24901
2023,1013,65,1,18722
2024,1014,745,1,5211
2025,1014,102,1,19230
2026,1014,839,1,13060
2027,1015,925,1,11484
2028,1015,176,1,24714
2029,1015,355,1,2409
2030,1016,555,2,8704
2031,1017,160,2,6243
2032,1017,897,1,953
2033,1017,794,1,19823
2034,1018,804,1,5268
2035,1019,973,2,23062
2036,1020,790,1,20987
2037,1020,266,1,15330
2038,1020,149,1,22304
2039,1021,728,2,1715
2040,1021,473,2,6155
2041,1021,131,1,9231
2042,1022,962,2,4001
2043,1022,414,2,22328
2044,1022,281,1,17325
2045,1023,494,1,8480
2046,1023,532,2,11914
2047,1024,825,2,5170
2048,1025,412,1,18349
2049,1026,730,2,9450
2050,1026,981,1,17223
2051,1026,357,1,15388
2052,1027,595,1,22682
2053,1027,514,1,10311
2054,1028,584,2,19462
2055,1029,814,2,14165
2056,1030,805,2,5591
2057,1030,708,2,12932
2058,1030,214,2,7002
2059,1031,724,1,14447
2060,1031,287,2,17659
2061,1031,777,2,7545
2062,1032,747,2,4167
2063,1032,673,2,7898
2064,1033,355,2,13692
2065,1034,644,1,9175
2066,1034,419,1,10030
2067,1034,225,2,1668
2068,1035,735,1,24542
2069,1035,934,1,4473
2070,1035,497,2,21856
2071,1036,708,1,6052
2072,1036,616,1,7680
2073,1036,663,1,10448
2074,1037,618,2,12489
2075,1038,405,1,11657
2076,1038,841,1,17451
2077,1038,276,1,1143
2078,1039,6,2,24061
2079,1040,456,1,2934
2080,1040,25,2,18863
2081,1040,528,1,19660
2082,1041,360,2,3371
2083,1041,235,1,11563
2084,1042,56,2,4653
2085,1043,298,1,22898
2086,1043,188,1,23978
2087,1044,926,2,24610
2088,1044,51,2,19666
2089,1045,521,1,13691
2090,1045,223,1,15838
2091,1045,324,1,16874
2092,1046,197,2,18788
2093,1046,523,1,4784
2094,1046,207,1,17334
2095,1047,190,1,5906
2096,1047,666,1,3050
2097,1048,135,2,23126
2098,1048,138,2,12785
2099,1049,298,1,4468
2100,1049,105,2,12924
2101,1049,28,2,10874
2102,1050,423,2,19601
2103,1051,865,1,18056
2104,1052,187,1,2780
2105,1052,134,1,24516
2106,1053,671,1,12493
2107,1053,647,2,17600
2108,1054,556,1,17775
2109,1054,359,2,10558
2110,1054,630,2,3883
2111,1055,296,1,21368
2112,1055,734,2,10077
2113,1055,370,2,7382
2114,1056,449,2,12495
2115,1056,405,1,21585
2116,1056,834,2,15169
2117,1057,164,1,3977
2118,1058,981,2,7958
2119,1058,382,2,12042
2120,1059,192,1,6307
2121,1060,769,1,1183
2122,1060,417,1,17938
2123,1061,304,1,13531
2124,1061,656,1,3947
2125,1062,236,1,18515
2126,1062,945,1,22135
2127,1063,409,1,920
2128,1064,17,1,16635
2129,1064,375,1,18493
2130,1065,636,1,16151
2131,1065,996,2,4558
2132,1065,355,1,15888
2133,1066,305,1,9411
2134,1066,351,2,18223
2135,1067,540,2,16985
2136,1068,923,1,16692
2137,1068,820,2,3777
2138,1068,408,1,8538
2139,1069,327,2,4980
2140,1069,179,1,8845
2141,1069,156,2,7449
2142,1070,200,1,19867
2143,1070,745,1,24427
2144,1070,988,2,22407
2145,1071,722,2,21105
2146,1071,995,1,9375
2147,1071,4,1,15121
2148,1072,418,1,12170
2149,1072,297,2,3757
2150,1073,93,1,22945
2151,1074,702,2,8225
2152,1074,589,1,20675
2153,1074,423,2,9652
2154,1075,172,2,6334
2155,1075,767,2,12164
2156,1075,241,2,4277
2157,1076,837,2,16692
2158,1076,51,2,19589
2159,1077,356,1,24651
2160,1078,32,2,4462
2161,1078,31,1,24043
2162,1079,506,2,2993
2163,1079,209,2,12961
2164,1079,652,1,3118
2165,1080,48,1,15370
2166,1080,204,1,11277
2167,1081,589,1,7750
2168,1082,340,1,10666
2169,1082,912,2,8663
2170,1082,343,2,5549
2171,1083,785,2,15985
2172,1083,362,2,5264
2173,1083,497,1,18821
2174,1084,463,2,5146
2175,1084,228,2,22504
2176,1085,71,2,20857
2177,1085,1000,2,3707
2178,1086,378,2,18405
2179,1086,520,1,12684
2180,1086,619,1,23739
2181,1087,909,1,16466
2182,1087,900,1,18239
2183,1088,217,1,24236
2184,1089,856,1,2518
2185,1089,722,1,23724
2186,1090,534,2,21239
2187,1091,860,1,8225
2188,1091,408,2,8546
2189,1091,494,2,11076
2190,1092,907,1,14495
2191,1092,23,1,1765
2192,1092,42,1,1713
2193,1093,73,1,8074
2194,1093,790,1,10186
2195,1093,970,2,6176
2196,1094,329,1,21782
2197,1094,929,2,20047
2198,1094,516,2,21134
2199,1095,932,2,12147
2200,1095,947,2,6241
2201,1096,494,1,3455
2202,1096,456,1,15389
2203,1096,282,2,6128
2204,1097,638,1,22207
2205,1097,7,2,10289
2206,1097,394,1,16804
2207,1098,299,1,14910
2208,1099,177,1,16978
2209,1099,841,1,7533
2210,1099,619,2,22278
2211,1100,333,1,13246
2212,1100,454,1,4892
2213,1100,345,2,1161
2214,1101,622,1,23048
2215,1101,306,2,19859
2216,1101,366,2,12899
2217,1102,284,1,17911
2218,1103,499,1,3457
2219,1104,859,1,8827
2220,1105,700,2,4162
2221,1105,553,2,17695
2222,1106,142,2,13330
2223,1106,711,2,6313
2224,1107,32,2,19406
2225,1107,726,2,13649
2226,1108,348,2,20301
2227,1108,271,1,15955
2228,1108,569,2,5540
2229,1109,826,1,21083
2230,1110,543,1,5973
2231,1111,572,2,20523
2232,1111,868,1,19453
2233,1111,581,1,17768
2234,1112,165,1,17460
2235,1112,793,2,17958
2236,1112,631,1,22765
2237,1113,110,1,15459
2238,1113,519,2,11214
2239,1113,146,1,22871
2240,1114,270,2,18861
2241,1114,143,1,12767
2242,1114,428,2,5217
2243,1115,484,1,9534
2244,1115,813,2,2679
2245,1116,990,1,14892
2246,1116,354,1,10912
